sweep_type,topology,nodes,traffic,injection_rate,router_latency,vcs_per_vnet,avg_packet_latency,avg_flit_latency,avg_hops,packets_injected,packets_received,flits_injected,flits_received,avg_flit_network_latency,avg_flit_queueing_latency,int_link_util,ext_in_link_util,ext_out_link_util,throughput,accepted_traffic,flit_net_lat_v0,flit_net_lat_v1,flit_net_lat_v2,flit_net_lat_v3,flit_net_lat_v4,flit_queue_lat_v0,flit_queue_lat_v1,flit_queue_lat_v2,flit_queue_lat_v3,flit_queue_lat_v4
core,Ring,8,transpose,0.3,1,4,5857.142857,5641.509434,1.358491,23.0,21.0,59.0,53.0,3698.113208,1943.396226,76.0,55.0,53.0,0.00021,6.625e-05,0.0,0.0,28500.0,8500.0,159000.0,0.0,0.0,10000.0,18000.0,75000.0
core,Ring,8,transpose,0.35,1,4,6022.727273,5712.962963,1.37037,24.0,22.0,60.0,54.0,3694.444444,2018.518519,80.0,58.0,54.0,0.00022,6.75e-05,0.0,0.0,28500.0,12000.0,159000.0,0.0,0.0,10000.0,24000.0,75000.0
core,Ring,8,transpose,0.4,1,4,6045.454545,5740.740741,1.37037,24.0,22.0,56.0,54.0,3722.222222,2018.518519,75.0,56.0,54.0,0.00022,6.75e-05,0.0,0.0,28500.0,12500.0,160000.0,0.0,0.0,10000.0,24000.0,75000.0
core,Ring,8,transpose,0.5,1,4,6000.0,5703.703704,1.37037,25.0,22.0,61.0,54.0,3685.185185,2018.518519,81.0,59.0,54.0,0.00022,6.75e-05,0.0,0.0,28000.0,12000.0,159000.0,0.0,0.0,10000.0,24000.0,75000.0
core,Ring,8,uniform_random,0.02,1,4,7125.0,7319.444444,2.555556,37.0,36.0,73.0,72.0,4930.555556,2388.888889,185.0,73.0,72.0,0.00036,9e-05,0.0,0.0,71500.0,33000.0,250500.0,0.0,0.0,19000.0,48000.0,105000.0
core,Ring,8,uniform_random,0.04,1,4,7536.363636,8313.829787,2.946809,59.0,55.0,103.0,94.0,5898.93617,2414.893617,298.0,103.0,97.0,0.00055,0.0001175,0.0,0.0,115000.0,73500.0,366000.0,0.0,0.0,29000.0,108500.0,89500.0
core,Ring,8,uniform_random,0.06,1,4,7615.853659,7827.868852,2.762295,84.0,82.0,124.0,122.0,5295.081967,2532.786885,343.0,124.0,122.0,0.00082,0.0001525,0.0,0.0,161000.0,129500.0,355500.0,0.0,0.0,41000.0,188000.0,80000.0
core,Ring,8,uniform_random,0.08,1,4,7758.064516,7691.729323,2.406015,94.0,93.0,138.0,133.0,5052.631579,2639.097744,328.0,138.0,133.0,0.00093,0.00016625,0.0,0.0,172500.0,169500.0,330000.0,0.0,0.0,46000.0,225000.0,80000.0
core,Ring,8,uniform_random,0.1,1,4,7995.049505,8456.375839,2.677852,105.0,101.0,157.0,149.0,5543.624161,2912.751678,416.0,157.0,150.0,0.00101,0.00018625,0.0,0.0,186000.0,183000.0,457000.0,0.0,0.0,49000.0,245000.0,140000.0
core,Ring,8,uniform_random,0.12,1,4,7866.666667,8222.222222,2.529412,109.0,105.0,161.0,153.0,5316.993464,2905.228758,402.0,160.0,154.0,0.00105,0.00019125,0.0,0.0,196000.0,191000.0,426500.0,0.0,0.0,52000.0,258500.0,134000.0
core,Ring,8,uniform_random,0.14,1,4,8145.631068,8964.788732,2.809859,110.0,103.0,154.0,142.0,6306.338028,2658.450704,419.0,153.0,145.0,0.00103,0.0001775,0.0,0.0,204500.0,198500.0,492500.0,0.0,0.0,52000.0,257500.0,68000.0
core,Ring,8,uniform_random,0.16,1,4,8839.805825,10797.202797,2.902098,109.0,103.0,153.0,143.0,8122.377622,2674.825175,426.0,153.0,146.0,0.00103,0.00017875,0.0,0.0,205500.0,229000.0,727000.0,0.0,0.0,52000.0,256500.0,74000.0
core,Ring,8,uniform_random,0.18,1,4,8657.657658,10278.145695,2.668874,114.0,111.0,154.0,151.0,7536.423841,2741.721854,407.0,154.0,152.0,0.00111,0.00018875,0.0,0.0,214500.0,241500.0,682000.0,0.0,0.0,56000.0,278000.0,80000.0
core,Ring,8,uniform_random,0.2,1,4,8813.043478,10309.677419,2.780645,116.0,115.0,156.0,155.0,7490.322581,2819.354839,432.0,156.0,156.0,0.00115,0.00019375,0.0,0.0,223000.0,257000.0,681000.0,0.0,0.0,58000.0,299000.0,80000.0
core,Ring,8,uniform_random,0.25,1,4,7939.02439,8062.874251,2.293413,127.0,123.0,175.0,167.0,5092.814371,2970.05988,392.0,173.0,169.0,0.00123,0.00020875,0.0,0.0,228000.0,238500.0,384000.0,0.0,0.0,61000.0,325000.0,110000.0
core,Ring,8,uniform_random,0.3,1,4,7883.72093,8314.606742,2.264045,131.0,129.0,187.0,178.0,5230.337079,3084.269663,422.0,187.0,179.0,0.00129,0.0002225,0.0,0.0,242500.0,227000.0,461500.0,0.0,0.0,63000.0,340000.0,146000.0
core,Ring,8,uniform_random,0.35,1,4,8000.0,8540.697674,2.366279,127.0,124.0,175.0,172.0,5549.418605,2991.27907,415.0,175.0,173.0,0.00124,0.000215,0.0,0.0,235000.0,242000.0,477500.0,0.0,0.0,61000.0,319500.0,134000.0
core,Ring,8,uniform_random,0.4,1,4,8049.618321,8178.77095,2.374302,131.0,131.0,179.0,179.0,5125.698324,3053.072626,425.0,179.0,179.0,0.00131,0.00022375,0.0,0.0,250000.0,267500.0,400000.0,0.0,0.0,64000.0,342500.0,140000.0
core,Ring,8,uniform_random,0.5,1,4,7781.481481,7989.74359,2.082051,142.0,135.0,218.0,195.0,4725.641026,3264.102564,423.0,205.0,195.0,0.00135,0.00024375,0.0,0.0,245500.0,240500.0,435500.0,0.0,0.0,64000.0,342500.0,230000.0
core,Ring,16,neighbor,0.02,1,4,4583.333333,4196.721311,1.262295,25.0,24.0,65.0,61.0,3573.770492,622.95082,80.0,65.0,62.0,0.00024,3.8125e-05,0.0,0.0,43500.0,0.0,174500.0,0.0,0.0,15000.0,0.0,23000.0
core,Ring,16,neighbor,0.04,1,4,4785.714286,4342.105263,1.368421,28.0,28.0,76.0,76.0,3736.842105,605.263158,104.0,76.0,76.0,0.00028,4.75e-05,0.0,0.0,48000.0,0.0,236000.0,0.0,0.0,16000.0,0.0,30000.0
core,Ring,16,neighbor,0.06,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,neighbor,0.08,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,neighbor,0.1,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,neighbor,0.12,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,neighbor,0.14,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,neighbor,0.16,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,neighbor,0.18,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,neighbor,0.2,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,neighbor,0.25,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,neighbor,0.3,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,neighbor,0.35,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,neighbor,0.4,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,neighbor,0.5,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,tornado,0.02,1,4,4583.333333,4196.721311,1.262295,25.0,24.0,65.0,61.0,3573.770492,622.95082,80.0,65.0,62.0,0.00024,3.8125e-05,0.0,0.0,43500.0,0.0,174500.0,0.0,0.0,15000.0,0.0,23000.0
core,Ring,16,tornado,0.04,1,4,4785.714286,4342.105263,1.368421,28.0,28.0,76.0,76.0,3736.842105,605.263158,104.0,76.0,76.0,0.00028,4.75e-05,0.0,0.0,48000.0,0.0,236000.0,0.0,0.0,16000.0,0.0,30000.0
core,Ring,16,tornado,0.06,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,tornado,0.08,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,tornado,0.1,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,tornado,0.12,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,tornado,0.14,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,tornado,0.16,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,tornado,0.18,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,tornado,0.2,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,tornado,0.25,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,tornado,0.3,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,tornado,0.35,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,tornado,0.4,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,tornado,0.5,1,4,5000.0,4500.0,1.5,32.0,32.0,96.0,96.0,3916.666667,583.333333,144.0,96.0,96.0,0.00032,6e-05,0.0,0.0,48000.0,0.0,328000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,transpose,0.02,1,4,7791.666667,7491.666667,4.183333,25.0,24.0,65.0,60.0,6866.666667,625.0,251.0,62.0,60.0,0.00024,3.75e-05,0.0,0.0,89000.0,0.0,323000.0,0.0,0.0,15000.0,0.0,22500.0
core,Ring,16,transpose,0.04,1,4,7500.0,7074.324324,3.918919,28.0,27.0,76.0,74.0,6466.216216,608.108108,296.0,76.0,75.0,0.00027,4.625e-05,0.0,0.0,90000.0,0.0,388500.0,0.0,0.0,16000.0,0.0,29000.0
core,Ring,16,transpose,0.06,1,4,7612.903226,7054.945055,3.802198,32.0,31.0,96.0,91.0,6467.032967,587.912088,372.0,96.0,91.0,0.00031,5.6875e-05,0.0,0.0,90500.0,0.0,498000.0,0.0,0.0,16000.0,0.0,37500.0
core,Ring,16,transpose,0.08,1,4,8046.875,7645.833333,4.125,32.0,32.0,96.0,96.0,7062.5,583.333333,396.0,96.0,96.0,0.00032,6e-05,0.0,0.0,91000.0,0.0,587000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,transpose,0.1,1,4,8046.875,7666.666667,4.125,32.0,32.0,96.0,96.0,7083.333333,583.333333,396.0,96.0,96.0,0.00032,6e-05,0.0,0.0,90500.0,0.0,589500.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,transpose,0.12,1,4,8125.0,7776.041667,4.125,32.0,32.0,96.0,96.0,7192.708333,583.333333,396.0,96.0,96.0,0.00032,6e-05,0.0,0.0,90500.0,0.0,600000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,transpose,0.14,1,4,8250.0,7937.5,4.125,32.0,32.0,96.0,96.0,7354.166667,583.333333,396.0,96.0,96.0,0.00032,6e-05,0.0,0.0,91500.0,0.0,614500.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,transpose,0.16,1,4,8250.0,7937.5,4.125,32.0,32.0,96.0,96.0,7354.166667,583.333333,396.0,96.0,96.0,0.00032,6e-05,0.0,0.0,91500.0,0.0,614500.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,transpose,0.18,1,4,8218.75,7911.458333,4.125,32.0,32.0,96.0,96.0,7328.125,583.333333,396.0,96.0,96.0,0.00032,6e-05,0.0,0.0,91500.0,0.0,612000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,transpose,0.2,1,4,8218.75,7911.458333,4.125,32.0,32.0,96.0,96.0,7328.125,583.333333,396.0,96.0,96.0,0.00032,6e-05,0.0,0.0,91500.0,0.0,612000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,transpose,0.25,1,4,8218.75,8000.0,4.125,32.0,32.0,96.0,96.0,7416.666667,583.333333,396.0,96.0,96.0,0.00032,6e-05,0.0,0.0,92000.0,0.0,620000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,transpose,0.3,1,4,8109.375,7937.5,4.125,32.0,32.0,96.0,96.0,7354.166667,583.333333,396.0,96.0,96.0,0.00032,6e-05,0.0,0.0,90500.0,0.0,615500.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,transpose,0.35,1,4,8203.125,8083.333333,4.125,32.0,32.0,96.0,96.0,7500.0,583.333333,396.0,96.0,96.0,0.00032,6e-05,0.0,0.0,91500.0,0.0,628500.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,transpose,0.4,1,4,8156.25,8057.291667,4.125,32.0,32.0,96.0,96.0,7473.958333,583.333333,396.0,96.0,96.0,0.00032,6e-05,0.0,0.0,90500.0,0.0,627000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,transpose,0.5,1,4,8218.75,8104.166667,4.125,32.0,32.0,96.0,96.0,7520.833333,583.333333,396.0,96.0,96.0,0.00032,6e-05,0.0,0.0,91000.0,0.0,631000.0,0.0,0.0,16000.0,0.0,40000.0
core,Ring,16,uniform_random,0.02,1,4,8944.444444,9116.504854,4.61165,68.0,63.0,116.0,103.0,6766.990291,2349.514563,499.0,111.0,103.0,0.00063,6.4375e-05,0.0,0.0,229000.0,89000.0,379000.0,0.0,0.0,37000.0,97500.0,107500.0
core,Ring,16,uniform_random,0.04,1,4,9032.0,8913.875598,3.923445,132.0,125.0,220.0,209.0,6349.282297,2564.593301,842.0,217.0,209.0,0.00125,0.000130625,0.0,0.0,404000.0,208000.0,715000.0,0.0,0.0,67000.0,224000.0,245000.0
core,Ring,16,uniform_random,0.06,1,4,9583.815029,9641.509434,4.120755,188.0,173.0,288.0,265.0,6815.09434,2826.415094,1204.0,287.0,268.0,0.00173,0.000165625,0.0,0.0,555000.0,384500.0,866500.0,0.0,0.0,91000.0,381500.0,276500.0
core,Ring,16,uniform_random,0.08,1,4,10239.43662,10065.217391,3.993311,240.0,213.0,356.0,299.0,7153.846154,2911.371237,1323.0,344.0,302.0,0.00213,0.000186875,0.0,0.0,721500.0,588000.0,829500.0,0.0,0.0,113000.0,500500.0,257000.0
core,Ring,16,uniform_random,0.1,1,4,10634.920635,10379.62963,4.179012,282.0,252.0,386.0,324.0,7444.444444,2935.185185,1525.0,373.0,327.0,0.00252,0.0002025,0.0,0.0,807000.0,865000.0,740000.0,0.0,0.0,133000.0,663500.0,154500.0
core,Ring,16,uniform_random,0.12,1,4,10311.787072,10202.034884,3.781977,296.0,263.0,400.0,344.0,7302.325581,2899.709302,1528.0,393.0,347.0,0.00263,0.000215,0.0,0.0,854500.0,843000.0,814500.0,0.0,0.0,142000.0,668500.0,187000.0
core,Ring,16,uniform_random,0.14,1,4,9269.736842,9752.542373,3.983051,313.0,228.0,397.0,295.0,7533.898305,2218.644068,1457.0,396.0,298.0,0.00228,0.000184375,0.0,0.0,969500.0,372000.0,881000.0,0.0,0.0,152000.0,400500.0,102000.0
core,Ring,16,uniform_random,0.16,1,4,9266.129032,9837.962963,4.151235,331.0,248.0,411.0,324.0,7617.283951,2220.679012,1529.0,411.0,327.0,0.00248,0.0002025,0.0,0.0,1025000.0,436000.0,1007000.0,0.0,0.0,164000.0,437500.0,118000.0
core,Ring,16,uniform_random,0.18,1,4,9026.415094,9405.523256,3.752907,347.0,265.0,435.0,344.0,7065.406977,2340.116279,1546.0,434.0,347.0,0.00265,0.000215,0.0,0.0,1056500.0,429000.0,945000.0,0.0,0.0,172000.0,485000.0,148000.0
core,Ring,16,uniform_random,0.2,1,4,8817.843866,9079.096045,3.706215,358.0,269.0,446.0,354.0,6704.80226,2374.293785,1480.0,446.0,356.0,0.00269,0.00022125,0.0,0.0,1097000.0,383500.0,893000.0,0.0,0.0,179000.0,471500.0,190000.0
core,Ring,16,uniform_random,0.25,1,4,8825.088339,8847.480106,3.392573,366.0,283.0,470.0,377.0,6190.981432,2656.498674,1453.0,467.0,379.0,0.00283,0.000235625,0.0,0.0,1090000.0,424000.0,820000.0,0.0,0.0,180000.0,565500.0,256000.0
core,Ring,16,uniform_random,0.3,1,4,8772.058824,8893.617021,3.635638,363.0,272.0,475.0,376.0,6238.031915,2655.585106,1540.0,474.0,378.0,0.00272,0.000235,0.0,0.0,1092500.0,341000.0,912000.0,0.0,0.0,175000.0,489500.0,334000.0
core,Ring,16,uniform_random,0.35,1,4,8697.026022,8816.438356,3.780822,362.0,269.0,466.0,365.0,6301.369863,2515.068493,1576.0,466.0,367.0,0.00269,0.000228125,0.0,0.0,1122000.0,313500.0,864500.0,0.0,0.0,177500.0,466500.0,274000.0
core,Ring,16,uniform_random,0.4,1,4,8939.862543,9100.0,3.534211,381.0,291.0,493.0,380.0,6484.210526,2615.789474,1514.0,478.0,381.0,0.00291,0.0002375,0.0,0.0,1149500.0,420500.0,894000.0,0.0,0.0,184000.0,584000.0,226000.0
core,Ring,16,uniform_random,0.5,1,4,8927.816901,9315.989848,3.482234,366.0,284.0,486.0,394.0,6535.532995,2780.456853,1589.0,485.0,397.0,0.00284,0.00024625,0.0,0.0,1138500.0,379000.0,1057500.0,0.0,0.0,176000.0,549500.0,370000.0
core,Ring,32,neighbor,0.02,1,4,4761.904762,4485.981308,1.53271,44.0,42.0,112.0,107.0,3864.485981,621.495327,169.0,112.0,108.0,0.00042,3.34375e-05,0.0,0.0,77000.0,0.0,336500.0,0.0,0.0,26000.0,0.0,40500.0
core,Ring,32,neighbor,0.04,1,4,4936.363636,4602.040816,1.632653,55.0,55.0,147.0,147.0,3993.197279,608.843537,240.0,147.0,147.0,0.00055,4.59375e-05,0.0,0.0,98000.0,0.0,489000.0,0.0,0.0,32000.0,0.0,57500.0
core,Ring,32,neighbor,0.06,1,4,4991.803279,4516.949153,1.525424,61.0,61.0,177.0,177.0,3926.553672,590.39548,270.0,177.0,177.0,0.00061,5.53125e-05,0.0,0.0,98000.0,0.0,597000.0,0.0,0.0,32000.0,0.0,72500.0
core,Ring,32,neighbor,0.08,1,4,5007.936508,4494.652406,1.497326,63.0,63.0,187.0,187.0,3909.090909,585.561497,280.0,187.0,187.0,0.00063,5.84375e-05,0.0,0.0,98000.0,0.0,633000.0,0.0,0.0,32000.0,0.0,77500.0
core,Ring,32,neighbor,0.1,1,4,5062.5,4562.5,1.5625,64.0,64.0,192.0,192.0,3979.166667,583.333333,300.0,192.0,192.0,0.00064,6e-05,0.0,0.0,98000.0,0.0,666000.0,0.0,0.0,32000.0,0.0,80000.0
core,Ring,32,neighbor,0.12,1,4,5062.5,4562.5,1.5625,64.0,64.0,192.0,192.0,3979.166667,583.333333,300.0,192.0,192.0,0.00064,6e-05,0.0,0.0,98000.0,0.0,666000.0,0.0,0.0,32000.0,0.0,80000.0
core,Ring,32,neighbor,0.14,1,4,5062.5,4562.5,1.5625,64.0,64.0,192.0,192.0,3979.166667,583.333333,300.0,192.0,192.0,0.00064,6e-05,0.0,0.0,98000.0,0.0,666000.0,0.0,0.0,32000.0,0.0,80000.0
core,Ring,32,neighbor,0.16,1,4,5062.5,4562.5,1.5625,64.0,64.0,192.0,192.0,3979.166667,583.333333,300.0,192.0,192.0,0.00064,6e-05,0.0,0.0,98000.0,0.0,666000.0,0.0,0.0,32000.0,0.0,80000.0
core,Ring,32,neighbor,0.18,1,4,5062.5,4562.5,1.5625,64.0,64.0,192.0,192.0,3979.166667,583.333333,300.0,192.0,192.0,0.00064,6e-05,0.0,0.0,98000.0,0.0,666000.0,0.0,0.0,32000.0,0.0,80000.0
core,Ring,32,neighbor,0.2,1,4,5062.5,4562.5,1.5625,64.0,64.0,192.0,192.0,3979.166667,583.333333,300.0,192.0,192.0,0.00064,6e-05,0.0,0.0,98000.0,0.0,666000.0,0.0,0.0,32000.0,0.0,80000.0
core,Ring,32,neighbor,0.25,1,4,5062.5,4562.5,1.5625,64.0,64.0,192.0,192.0,3979.166667,583.333333,300.0,192.0,192.0,0.00064,6e-05,0.0,0.0,98000.0,0.0,666000.0,0.0,0.0,32000.0,0.0,80000.0
core,Ring,32,neighbor,0.3,1,4,5062.5,4562.5,1.5625,64.0,64.0,192.0,192.0,3979.166667,583.333333,300.0,192.0,192.0,0.00064,6e-05,0.0,0.0,98000.0,0.0,666000.0,0.0,0.0,32000.0,0.0,80000.0
core,Ring,32,neighbor,0.35,1,4,5062.5,4562.5,1.5625,64.0,64.0,192.0,192.0,3979.166667,583.333333,300.0,192.0,192.0,0.00064,6e-05,0.0,0.0,98000.0,0.0,666000.0,0.0,0.0,32000.0,0.0,80000.0
core,Ring,32,neighbor,0.4,1,4,5062.5,4562.5,1.5625,64.0,64.0,192.0,192.0,3979.166667,583.333333,300.0,192.0,192.0,0.00064,6e-05,0.0,0.0,98000.0,0.0,666000.0,0.0,0.0,32000.0,0.0,80000.0
core,Ring,32,neighbor,0.5,1,4,5062.5,4562.5,1.5625,64.0,64.0,192.0,192.0,3979.166667,583.333333,300.0,192.0,192.0,0.00064,6e-05,0.0,0.0,98000.0,0.0,666000.0,0.0,0.0,32000.0,0.0,80000.0
core,Ring,32,tornado,0.02,1,4,4761.904762,4485.981308,1.53271,44.0,42.0,112.0,107.0,3864.485981,621.495327,169.0,112.0,108.0,0.00042,3.34375e-05,0.0,0.0,77000.0,0.0,336500.0,0.0,0.0,26000.0,0.0,40500.0
core,Ring,32,tornado,0.04,1,4,4936.363636,4602.040816,1.632653,55.0,55.0,147.0,147.0,3993.197279,608.843537,240.0,147.0,147.0,0.00055,4.59375e-05,0.0,0.0,98000.0,0.0,489000.0,0.0,0.0,32000.0,0.0,57500.0
core,Ring,32,tornado,0.06,1,4,4991.803279,4516.949153,1.525424,61.0,61.0,177.0,177.0,3926.553672,590.39548,270.0,177.0,177.0,0.00061,5.53125e-05,0.0,0.0,98000.0,0.0,597000.0,0.0,0.0,32000.0,0.0,72500.0
core,Ring,32,tornado,0.08,1,4,5007.936508,4494.652406,1.497326,63.0,63.0,187.0,187.0,3909.090909,585.561497,280.0,187.0,187.0,0.00063,5.84375e-05,0.0,0.0,98000.0,0.0,633000.0,0.0,0.0,32000.0,0.0,77500.0
core,Ring,32,tornado,0.1,1,4,5062.5,4562.5,1.5625,64.0,64.0,192.0,192.0,3979.166667,583.333333,300.0,192.0,192.0,0.00064,6e-05,0.0,0.0,98000.0,0.0,666000.0,0.0,0.0,32000.0,0.0,80000.0
core,Ring,32,tornado,0.12,1,4,5062.5,4562.5,1.5625,64.0,64.0,192.0,192.0,3979.166667,583.333333,300.0,192.0,192.0,0.00064,6e-05,0.0,0.0,98000.0,0.0,666000.0,0.0,0.0,32000.0,0.0,80000.0
core,Ring,32,tornado,0.14,1,4,5062.5,4562.5,1.5625,64.0,64.0,192.0,192.0,3979.166667,583.333333,300.0,192.0,192.0,0.00064,6e-05,0.0,0.0,98000.0,0.0,666000.0,0.0,0.0,32000.0,0.0,80000.0
core,Ring,32,tornado,0.16,1,4,5062.5,4562.5,1.5625,64.0,64.0,192.0,192.0,3979.166667,583.333333,300.0,192.0,192.0,0.00064,6e-05,0.0,0.0,98000.0,0.0,666000.0,0.0,0.0,32000.0,0.0,80000.0
core,Ring,32,tornado,0.18,1,4,5062.5,4562.5,1.5625,64.0,64.0,192.0,192.0,3979.166667,583.333333,300.0,192.0,192.0,0.00064,6e-05,0.0,0.0,98000.0,0.0,666000.0,0.0,0.0,32000.0,0.0,80000.0
core,Ring,32,tornado,0.2,1,4,5062.5,4562.5,1.5625,64.0,64.0,192.0,192.0,3979.166667,583.333333,300.0,192.0,192.0,0.00064,6e-05,0.0,0.0,98000.0,0.0,666000.0,0.0,0.0,32000.0,0.0,80000.0
